################################################################################
# A list of videos of people performing sign language
################################################################################


###################
# Unlabeled Video #
###################
## Filename
/mnt/Data/summer2013/gestures/Sign Language 101- Greetings and Useful Words.mp4


#################
# Labeled Video #
#################
## Filename, Label, StartFrame, EndFrame
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, messidaccordo, 390, 441
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, fame, 476, 520
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, noncenepiu, 546, 579
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, buonissimo, 622, 678
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, vattene, 698, 724
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, cheduepalle, 752, 785
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, basta, 819, 853
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, chevuoi, 882, 911
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, perfetto, 936, 965
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, seipazzo, 997, 1032
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, freganiente, 1103, 1135
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, furbo, 1199, 1242
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, daccordo, 1282, 1320
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, tantotempo, 1346, 1393
/mnt/Data/summer2013/gestures/training1/Sample00023_color.mp4, ok, 1434, 1462
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, tantotempo, 52, 91
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, messidaccordo, 117, 166
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, cheduepalle, 183, 217
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, prendere, 239, 269
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, noncenepiu, 319, 347
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, chevuoi, 378, 413
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, vattene, 437, 468
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, ok, 497, 526
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, buonissimo, 577, 615
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, combinato, 656, 702
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, fame, 737, 767
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, furbo, 797, 829
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, sonostufo, 905, 936
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, cosatifarei, 963, 1009
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, perfetto, 1057, 1098
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, freganiente, 1158, 1202
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, seipazzo, 1228, 1275
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, vieniqui, 1301, 1331
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, basta, 1378, 1406
/mnt/Data/summer2013/gestures/training1/Sample00056_color.mp4, daccordo, 1483, 1523
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, vattene, 51, 81
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, noncenepiu, 110, 152
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, messidaccordo, 190, 237
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, fame, 240, 276
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, basta, 291, 322
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, tantotempo, 343, 388
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, cheduepalle, 415, 447
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, buonissimo, 450, 486
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, freganiente, 487, 529
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, combinato, 571, 614
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, ok, 652, 679
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, seipazzo, 709, 746
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, sonostufo, 771, 820
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, daccordo, 831, 866
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, cosatifarei, 888, 932
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, vieniqui, 936, 971
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, chevuoi, 1010, 1047
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, prendere, 1074, 1100
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, furbo, 1112, 1144
/mnt/Data/summer2013/gestures/training1/Sample00089_color.mp4, perfetto, 1157, 1194
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, prendere, 30, 65
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, perfetto, 120, 147
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, cheduepalle, 180, 209
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, daccordo, 245, 285
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, noncenepiu, 325, 364
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, ok, 380, 407
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, basta, 464, 500
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, cosatifarei, 544, 576
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, vieniqui, 640, 677
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, fame, 721, 762
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, seipazzo, 800, 843
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, freganiente, 872, 905
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, sonostufo, 918, 967
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, buonissimo, 987, 1043
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, vattene, 1062, 1089
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, messidaccordo, 1147, 1192
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, chevuoi, 1210, 1242
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, tantotempo, 1278, 1319
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, furbo, 1343, 1377
/mnt/Data/summer2013/gestures/training1/Sample00024_color.mp4, combinato, 1437, 1489
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, prendere, 44, 70
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, buonissimo, 71, 107
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, chevuoi, 154, 187
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, seipazzo, 200, 238
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, tantotempo, 253, 289
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, freganiente, 314, 352
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, combinato, 395, 432
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, cosatifarei, 478, 515
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, sonostufo, 557, 590
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, noncenepiu, 616, 646
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, vattene, 694, 726
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, ok, 740, 761
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, fame, 814, 843
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, perfetto, 860, 891
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, basta, 902, 931
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, daccordo, 978, 1009
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, furbo, 1055, 1087
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, cheduepalle, 1099, 1128
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, vieniqui, 1174, 1205
/mnt/Data/summer2013/gestures/training1/Sample00057_color.mp4, messidaccordo, 1242, 1285
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, fame, 47, 75
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, daccordo, 88, 113
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, buonissimo, 119, 157
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, furbo, 189, 220
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, chevuoi, 245, 276
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, sonostufo, 301, 350
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, messidaccordo, 386, 430
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, perfetto, 433, 465
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, cosatifarei, 487, 523
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, cheduepalle, 546, 581
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, vattene, 591, 628
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, vieniqui, 647, 687
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, ok, 727, 756
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, basta, 764, 811
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, noncenepiu, 843, 891
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, prendere, 929, 965
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, freganiente, 973, 1014
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, combinato, 1017, 1060
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, seipazzo, 1090, 1119
/mnt/Data/summer2013/gestures/training1/Sample00090_color.mp4, tantotempo, 1152, 1192
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, messidaccordo, 7, 54
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, freganiente, 65, 93
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, cheduepalle, 132, 163
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, combinato, 183, 211
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, buonissimo, 212, 260
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, seipazzo, 261, 304
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, perfetto, 313, 341
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, prendere, 397, 432
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, vattene, 452, 481
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, daccordo, 537, 579
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, tantotempo, 589, 634
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, noncenepiu, 666, 698
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, basta, 704, 733
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, ok, 774, 800
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, vieniqui, 850, 884
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, sonostufo, 892, 938
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, cosatifarei, 977, 1015
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, furbo, 1037, 1067
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, chevuoi, 1077, 1107
/mnt/Data/summer2013/gestures/training1/Sample00025_color.mp4, fame, 1133, 1165
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, perfetto, 33, 70
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, freganiente, 80, 107
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, sonostufo, 108, 141
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, daccordo, 194, 223
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, cheduepalle, 235, 258
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, fame, 290, 317
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, prendere, 374, 401
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, chevuoi, 450, 479
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, messidaccordo, 515, 552
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, noncenepiu, 592, 621
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, vattene, 649, 678
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, furbo, 709, 746
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, ok, 755, 777
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, combinato, 793, 827
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, vieniqui, 873, 902
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, seipazzo, 933, 966
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, buonissimo, 991, 1026
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, tantotempo, 1071, 1106
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, cosatifarei, 1153, 1189
/mnt/Data/summer2013/gestures/training1/Sample00058_color.mp4, basta, 1214, 1250
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, noncenepiu, 41, 99
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, ok, 100, 139
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, cheduepalle, 140, 179
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, prendere, 180, 219
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, freganiente, 220, 279
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, daccordo, 280, 319
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, cosatifarei, 320, 399
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, chevuoi, 400, 479
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, seipazzo, 480, 559
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, fame, 560, 639
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, tantotempo, 640, 699
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, buonissimo, 700, 779
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, messidaccordo, 780, 830
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, combinato, 831, 889
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, sonostufo, 890, 969
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, perfetto, 970, 1049
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, vattene, 1050, 1106
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, basta, 1107, 1160
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, vieniqui, 1161, 1249
/mnt/Data/summer2013/gestures/training1/Sample00091_color.mp4, furbo, 1250, 1305
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, buonissimo, 1, 45
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, freganiente, 72, 105
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, fame, 114, 146
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, vieniqui, 186, 222
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, ok, 228, 258
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, basta, 268, 296
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, chevuoi, 334, 369
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, combinato, 412, 458
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, seipazzo, 461, 486
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, sonostufo, 487, 524
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, vattene, 525, 554
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, perfetto, 571, 604
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, furbo, 651, 683
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, daccordo, 699, 739
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, noncenepiu, 775, 814
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, tantotempo, 847, 886
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, cheduepalle, 893, 925
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, messidaccordo, 948, 994
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, prendere, 1041, 1068
/mnt/Data/summer2013/gestures/training1/Sample00026_color.mp4, cosatifarei, 1083, 1119
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, tantotempo, 41, 79
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, noncenepiu, 80, 139
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, seipazzo, 140, 199
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, cheduepalle, 200, 259
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, daccordo, 260, 299
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, cosatifarei, 300, 379
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, messidaccordo, 380, 439
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, furbo, 440, 519
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, freganiente, 520, 559
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, sonostufo, 560, 619
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, vieniqui, 620, 679
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, fame, 680, 759
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, chevuoi, 760, 819
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, basta, 820, 860
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, ok, 880, 939
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, perfetto, 940, 1019
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, combinato, 1020, 1059
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, vattene, 1060, 1099
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, prendere, 1100, 1159
/mnt/Data/summer2013/gestures/training1/Sample00059_color.mp4, buonissimo, 1160, 1226
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, ok, 39, 61
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, prendere, 96, 131
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, fame, 153, 193
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, furbo, 199, 240
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, cosatifarei, 276, 317
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, vieniqui, 320, 343
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, chevuoi, 376, 406
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, tantotempo, 414, 450
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, cheduepalle, 461, 489
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, sonostufo, 490, 522
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, seipazzo, 574, 606
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, daccordo, 652, 696
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, messidaccordo, 717, 766
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, vattene, 795, 829
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, noncenepiu, 844, 888
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, combinato, 917, 962
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, buonissimo, 995, 1036
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, basta, 1042, 1079
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, freganiente, 1082, 1123
/mnt/Data/summer2013/gestures/training1/Sample00092_color.mp4, perfetto, 1139, 1171
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, freganiente, 38, 66
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, vieniqui, 83, 108
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, vattene, 122, 149
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, combinato, 207, 249
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, chevuoi, 254, 280
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, buonissimo, 312, 357
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, seipazzo, 380, 413
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, furbo, 465, 492
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, noncenepiu, 526, 557
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, perfetto, 585, 614
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, prendere, 648, 677
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, tantotempo, 681, 721
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, ok, 742, 767
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, messidaccordo, 782, 824
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, cheduepalle, 833, 855
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, basta, 870, 895
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, fame, 915, 946
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, sonostufo, 985, 1023
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, cosatifarei, 1065, 1099
/mnt/Data/summer2013/gestures/training1/Sample00027_color.mp4, daccordo, 1148, 1178
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, vattene, 42, 71
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, noncenepiu, 97, 125
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, messidaccordo, 178, 219
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, perfetto, 225, 252
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, cheduepalle, 260, 278
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, tantotempo, 335, 367
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, daccordo, 380, 409
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, seipazzo, 456, 490
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, basta, 538, 564
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, buonissimo, 616, 651
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, furbo, 675, 708
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, prendere, 721, 743
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, combinato, 757, 799
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, cosatifarei, 839, 874
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, chevuoi, 918, 945
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, ok, 996, 1024
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, sonostufo, 1079, 1105
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, freganiente, 1138, 1171
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, fame, 1217, 1247
/mnt/Data/summer2013/gestures/training1/Sample00060_color.mp4, vieniqui, 1272, 1303
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, buonissimo, 50, 92
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, basta, 98, 127
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, fame, 135, 171
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, vieniqui, 180, 210
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, chevuoi, 236, 269
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, daccordo, 316, 348
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, cosatifarei, 376, 414
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, noncenepiu, 436, 473
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, perfetto, 500, 535
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, prendere, 540, 570
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, cheduepalle, 597, 629
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, seipazzo, 656, 690
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, freganiente, 717, 759
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, vattene, 798, 827
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, messidaccordo, 838, 882
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, ok, 887, 908
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, tantotempo, 956, 993
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, sonostufo, 996, 1029
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, combinato, 1055, 1099
/mnt/Data/summer2013/gestures/training1/Sample00093_color.mp4, furbo, 1120, 1153
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, tantotempo, 15, 60
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, seipazzo, 80, 109
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, sonostufo, 152, 200
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, cosatifarei, 241, 273
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, perfetto, 291, 314
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, buonissimo, 351, 397
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, chevuoi, 421, 450
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, prendere, 505, 539
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, combinato, 566, 615
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, basta, 622, 654
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, fame, 702, 740
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, cheduepalle, 745, 769
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, messidaccordo, 808, 845
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, daccordo, 870, 903
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, vieniqui, 942, 969
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, noncenepiu, 991, 1023
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, ok, 1062, 1087
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, furbo, 1122, 1158
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, freganiente, 1202, 1231
/mnt/Data/summer2013/gestures/training1/Sample00028_color.mp4, vattene, 1246, 1270
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, ok, 41, 79
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, sonostufo, 80, 134
/mnt/Data/summer2013/gestures/training1/Sample00061_color.mp4, furbo, 135, 194
